ETD_WAYBILL_NO,ETD_EBTMNO,ETD_ROUTE_NO,ETD_ROUTE_TYPE,ETD_TRIP_NO,ETD_TICKET_TYPE,ETD_TICKET_NO,ETD_TICKET_SUBNO,ETD_CUR_STOP_NO,ETD_CUR_STOP_CODE,ETD_DST_STOP_NO,ETD_DST_STOP_CODE,ETD_CUR_SUB_STAGE,ETD_DST_SUB_STAGE,ETD_ADULTS,ETD_CHILD,ETD_ADULT_FARE,ETD_CHILD_FARE,ETD_AMOUNT,ETD_ARF,ETD_BRIDGE_FEE,ETD_MISC_FEE,ETD_DATE,ETD_TD_TIME,ETD_TRIPCOLL_AMT,ETD_DOC_NO,ETD_BUS_SRV_CODE,ETD_SEASON,ETD_TOT_COL_AMT,ETD_TICKET_TYPE2,ETD_DEPOT_CODE,ETD_LAST_UPD_DATE,ETD_UID,ETD_BATTERY_VOLT,ETD_CONCN_AMOUNT,ETD_CONCN_PERCENT,ETD_CUR_STOP_NAME,ETD_DST_STOP_NAME,ETD_KMS,ETD_TICKET_TYPE_DESCR
629080,50134882,000001,1,2,1,198349,0,013,034,009,024,0,0,01,00,60,0,60,0,0,0,01-NOV-18,08:54:54,4214,********,01,N,12543,01,201,01-NOV-18,SANTHOSH,7.78,0,0,KADUR,TIPTUR,63,PASSENGER
629080,50134882,000001,1,2,1,198350,0,013,034,003,003,0,0,01,00,180,0,190,1,9,0,01-NOV-18,08:56:58,4404,********,01,N,12733,01,201,01-NOV-18,SANTHOSH,7.75,0,0,KADUR,JHCROSS/DSH,189,PASSENGER
629080,50134882,000001,1,2,1,198351,0,012,032,012,032,0,0,00,00,0,0,0,0,0,0,01-NOV-18,08:59:22,4404,********,01,O,12733,01,201,01-NOV-18,SANTHOSH,7.76,0,0,MATHIGATTA,MATHIGATTA,0,STAGE CHNGE
629080,50134882,000001,1,2,1,198352,0,012,032,011,030,0,0,01,00,15,0,15,0,0,0,01-NOV-18,09:02:55,4419,********,01,N,12748,01,201,01-NOV-18,SANTHOSH,7.77,0,0,MATHIGATTA,BANAVARA,8,PASSENGER
629080,50134882,000001,1,2,1,198353,0,012,032,005,012,0,0,01,00,117,0,118,1,0,0,01-NOV-18,09:03:56,4537,********,01,N,12866,01,201,01-NOV-18,SANTHOSH,7.77,0,0,MATHIGATTA,TUMAKURU,131,PASSENGER
629080,50134882,000001,1,2,1,198354,0,011,030,011,030,0,0,00,00,0,0,0,0,0,0,01-NOV-18,09:14:17,4537,********,01,O,12866,01,201,01-NOV-18,SANTHOSH,7.77,0,0,BANAVARA,BANAVARA,0,STAGE CHNGE
629080,50134882,000001,1,2,1,198355,0,011,030,010,028,0,0,01,00,0,0,0,0,0,0,01-NOV-18,09:19:03,4537,358,01,N,12866,98,201,01-NOV-18,SANTHOSH,7.76,15,100,BANAVARA,ARSIKERE,23,GENERAL PAS
629080,50134882,000001,1,2,1,198356,0,011,030,009,024,0,0,01,00,40,0,40,0,0,0,01-NOV-18,09:19:19,4577,********,01,N,12906,01,201,01-NOV-18,SANTHOSH,7.75,0,0,BANAVARA,TIPTUR,49,PASSENGER
629080,50134882,000001,1,2,1,198357,0,011,030,009,024,0,0,01,00,40,0,40,0,0,0,01-NOV-18,09:19:21,4617,********,01,N,12946,01,201,01-NOV-18,SANTHOSH,7.7,0,0,BANAVARA,TIPTUR,49,PASSENGER
629080,50134882,000001,1,2,1,198358,0,011,030,010,028,0,0,01,00,15,0,12,0,0,0,01-NOV-18,09:19:49,4629,344,01,N,12958,01,201,01-NOV-18,SANTHOSH,7.75,0,0,BANAVARA,ARSIKERE,23,-----------
629080,50134882,000001,1,2,1,198359,0,011,030,010,028,0,0,01,00,15,0,15,0,0,0,01-NOV-18,09:19:51,4644,********,01,N,12973,01,201,01-NOV-18,SANTHOSH,7.7,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198360,0,011,030,010,028,0,0,01,00,15,0,15,0,0,0,01-NOV-18,09:20:00,4659,********,01,N,12988,01,201,01-NOV-18,SANTHOSH,7.69,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198361,0,011,030,010,028,0,0,01,00,0,0,0,0,0,0,01-NOV-18,09:20:13,4659,060,01,N,12988,98,201,01-NOV-18,SANTHOSH,7.69,15,100,BANAVARA,ARSIKERE,23,GENERAL PAS
629080,50134882,000001,1,2,1,198362,0,011,030,010,028,0,0,01,00,15,0,12,0,0,0,01-NOV-18,09:20:34,4671,086,01,N,13000,01,201,01-NOV-18,SANTHOSH,7.74,0,0,BANAVARA,ARSIKERE,23,-----------
629080,50134882,000001,1,2,1,198363,0,011,030,010,028,0,0,01,02,15,8,31,0,0,0,01-NOV-18,09:20:45,4702,********,01,N,13031,01,201,01-NOV-18,SANTHOSH,7.72,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198364,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:21:01,4717,********,01,N,13046,01,201,01-NOV-18,SANTHOSH,7.72,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198365,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:21:37,4732,********,01,N,13061,01,201,01-NOV-18,SANTHOSH,7.75,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198366,0,011,030,010,028,0,0,01,00,0,8,0,0,0,0,01-NOV-18,09:21:54,4732,147,01,N,13061,98,201,01-NOV-18,SANTHOSH,7.72,15,100,BANAVARA,ARSIKERE,23,GENERAL PAS
629080,50134882,000001,1,2,1,198367,0,011,030,009,024,0,0,01,00,0,8,0,0,0,0,01-NOV-18,09:22:22,4732,011,01,N,13061,98,201,01-NOV-18,SANTHOSH,7.75,40,100,BANAVARA,TIPTUR,49,STUDENT PAS
629080,50134882,000001,1,2,1,198368,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:22:33,4747,********,01,N,13076,01,201,01-NOV-18,SANTHOSH,7.74,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198369,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:22:35,4762,********,01,N,13091,01,201,01-NOV-18,SANTHOSH,7.7,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198370,0,011,030,010,028,0,0,01,00,15,8,12,0,0,0,01-NOV-18,09:22:50,4774,420,01,N,13103,01,201,01-NOV-18,SANTHOSH,7.7,0,0,BANAVARA,ARSIKERE,23,-----------
629080,50134882,000001,1,2,1,198371,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:23:09,4789,********,01,N,13118,01,201,01-NOV-18,SANTHOSH,7.72,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198372,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:23:17,4804,********,01,N,13133,01,201,01-NOV-18,SANTHOSH,7.7,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198373,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:23:59,4819,********,01,N,13148,01,201,01-NOV-18,SANTHOSH,7.74,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198374,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:24:14,4834,********,01,N,13163,01,201,01-NOV-18,SANTHOSH,7.72,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198375,0,011,030,010,028,0,0,01,00,0,8,0,0,0,0,01-NOV-18,09:24:34,4834,840,01,N,13163,98,201,01-NOV-18,SANTHOSH,7.71,15,100,BANAVARA,ARSIKERE,23,STUDENT PAS
629080,50134882,000001,1,2,1,198376,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:24:49,4849,********,01,N,13178,01,201,01-NOV-18,SANTHOSH,7.73,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198377,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,09:25:03,4864,********,01,N,13193,01,201,01-NOV-18,SANTHOSH,7.72,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629080,50134882,000001,1,2,1,198378,0,011,030,010,028,0,0,02,00,15,8,30,0,0,0,01-NOV-18,09:25:10,4894,********,01,N,13223,01,201,01-NOV-18,SANTHOSH,7.69,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221447,0,013,034,012,032,0,0,02,00,15,0,30,0,0,0,01-NOV-18,12:15:05,2670,********,01,N,8523,01,201,01-NOV-18,SANTHOSH,7.87,0,0,KADUR,MATHIGATTA,6,PASSENGER
629097,50134732,000001,1,2,1,221448,0,013,034,004,005,0,0,01,01,170,85,268,1,6,0,01-NOV-18,12:15:22,2938,********,01,N,8791,01,201,01-NOV-18,SANTHOSH,7.85,0,0,KADUR,NELAMANGALA,180,PASSENGER
629097,50134732,000001,1,2,1,221449,0,012,032,012,032,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:21:31,2938,********,01,O,8791,01,201,01-NOV-18,SANTHOSH,7.89,0,0,MATHIGATTA,MATHIGATTA,0,STAGE CHNGE
629097,50134732,000001,1,2,1,221450,0,012,032,010,028,0,0,02,00,30,0,60,0,0,0,01-NOV-18,12:23:19,2998,********,01,N,8851,01,201,01-NOV-18,SANTHOSH,7.87,0,0,MATHIGATTA,ARSIKERE,31,PASSENGER
629097,50134732,000001,1,2,1,221451,0,011,030,011,030,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:32:36,2998,********,01,O,8851,01,201,01-NOV-18,SANTHOSH,7.86,0,0,BANAVARA,BANAVARA,0,STAGE CHNGE
629097,50134732,000001,1,2,1,221452,0,011,030,010,028,0,0,05,00,15,0,75,0,0,0,01-NOV-18,12:39:18,3073,********,01,N,8926,01,201,01-NOV-18,SANTHOSH,7.88,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221453,0,011,030,010,028,0,0,05,01,15,8,83,0,0,0,01-NOV-18,12:39:38,3156,********,01,N,9009,01,201,01-NOV-18,SANTHOSH,7.87,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221454,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,12:40:15,3171,********,01,N,9024,01,201,01-NOV-18,SANTHOSH,7.89,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221455,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,12:40:44,3186,********,01,N,9039,01,201,01-NOV-18,SANTHOSH,7.88,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221456,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,12:40:51,3201,********,01,N,9054,01,201,01-NOV-18,SANTHOSH,7.84,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221457,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,12:41:15,3216,********,01,N,9069,01,201,01-NOV-18,SANTHOSH,7.86,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221458,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,12:41:26,3231,********,01,N,9084,01,201,01-NOV-18,SANTHOSH,7.84,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221459,0,011,030,010,028,0,0,01,00,15,8,15,0,0,0,01-NOV-18,12:41:43,3246,********,01,N,9099,01,201,01-NOV-18,SANTHOSH,7.84,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221460,0,011,030,010,028,0,0,01,00,15,8,12,0,0,0,01-NOV-18,12:42:12,3258,529,01,N,9111,01,201,01-NOV-18,SANTHOSH,7.82,0,0,BANAVARA,ARSIKERE,23,-----------
629097,50134732,000001,1,2,1,221461,0,011,030,010,028,0,0,01,00,15,8,12,0,0,0,01-NOV-18,12:42:36,3270,314,01,N,9123,01,201,01-NOV-18,SANTHOSH,7.86,0,0,BANAVARA,ARSIKERE,23,-----------
629097,50134732,000001,1,2,1,221462,0,011,030,010,028,0,0,01,00,15,8,12,0,0,0,01-NOV-18,12:43:03,3282,399,01,N,9135,01,201,01-NOV-18,SANTHOSH,7.85,0,0,BANAVARA,ARSIKERE,23,-----------
629097,50134732,000001,1,2,1,221463,0,011,030,009,024,0,0,02,00,40,8,80,0,0,0,01-NOV-18,12:43:16,3362,********,01,N,9215,01,201,01-NOV-18,SANTHOSH,7.83,0,0,BANAVARA,TIPTUR,49,PASSENGER
629097,50134732,000001,1,2,1,221464,0,011,030,008,020,0,0,01,00,60,8,60,0,0,0,01-NOV-18,12:43:47,3422,********,01,N,9275,01,201,01-NOV-18,SANTHOSH,7.85,0,0,BANAVARA,KB CROSS,71,PASSENGER
629097,50134732,000001,1,2,1,221465,0,011,030,010,028,0,0,01,00,15,0,12,0,0,0,01-NOV-18,12:44:42,3434,123,01,N,9287,01,201,01-NOV-18,SANTHOSH,7.86,0,0,BANAVARA,ARSIKERE,23,-----------
629097,50134732,000001,1,2,1,221466,0,011,030,010,028,0,0,02,00,15,0,30,0,0,0,01-NOV-18,12:45:13,3464,********,01,N,9317,01,201,01-NOV-18,SANTHOSH,7.86,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221467,0,011,030,010,028,0,0,01,00,15,0,12,0,0,0,01-NOV-18,12:45:47,3476,514,01,N,9329,01,201,01-NOV-18,SANTHOSH,7.85,0,0,BANAVARA,ARSIKERE,23,-----------
629097,50134732,000001,1,2,1,221468,0,011,030,010,028,0,0,01,00,15,0,15,0,0,0,01-NOV-18,12:45:50,3491,********,01,N,9344,01,201,01-NOV-18,SANTHOSH,7.81,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221469,0,011,030,010,028,0,0,01,00,15,0,15,0,0,0,01-NOV-18,12:46:15,3506,********,01,N,9359,01,201,01-NOV-18,SANTHOSH,7.84,0,0,BANAVARA,ARSIKERE,23,PASSENGER
629097,50134732,000001,1,2,1,221470,0,011,030,009,024,0,0,01,00,0,0,0,0,0,0,01-NOV-18,12:47:15,3506,541,01,N,9359,98,201,01-NOV-18,SANTHOSH,7.86,40,100,BANAVARA,TIPTUR,49,GENERAL PAS
629097,50134732,000001,1,2,1,221471,0,010,028,010,028,0,0,00,00,0,0,0,0,0,0,01-NOV-18,12:51:21,3506,********,01,O,9359,01,201,01-NOV-18,SANTHOSH,7.86,0,0,ARSIKERE,ARSIKERE,0,STAGE CHNGE
629097,50134732,000001,1,2,1,221472,0,010,028,009,024,0,0,01,00,30,0,30,0,0,0,01-NOV-18,13:15:20,3536,********,01,N,9389,01,201,01-NOV-18,SANTHOSH,7.82,0,0,ARSIKERE,TIPTUR,26,PASSENGER
629097,50134732,000001,1,2,1,221473,0,010,028,008,020,0,0,01,00,50,0,50,0,0,0,01-NOV-18,13:15:39,3586,********,01,N,9439,01,201,01-NOV-18,SANTHOSH,7.79,0,0,ARSIKERE,KB CROSS,48,PASSENGER
629097,50134732,000001,1,2,1,221474,0,010,028,009,024,0,0,01,00,30,0,30,0,0,0,01-NOV-18,13:15:48,3616,********,01,N,9469,01,201,01-NOV-18,SANTHOSH,7.78,0,0,ARSIKERE,TIPTUR,26,PASSENGER
629097,50134732,000001,1,2,1,221475,0,010,028,009,024,0,0,02,00,30,0,60,0,0,0,01-NOV-18,13:15:59,3676,********,01,N,9529,01,201,01-NOV-18,SANTHOSH,7.77,0,0,ARSIKERE,TIPTUR,26,PASSENGER
629097,50134732,000001,1,2,1,221476,0,010,028,005,012,0,0,02,01,95,48,238,0,0,0,01-NOV-18,13:16:27,3914,********,01,N,9767,01,201,01-NOV-18,SANTHOSH,7.79,0,0,ARSIKERE,TUMAKURU,100,PASSENGER
629097,50134732,000001,1,2,1,221477,0,010,028,009,024,0,0,01,00,30,48,30,0,0,0,01-NOV-18,13:17:25,3944,********,01,N,9797,01,201,01-NOV-18,SANTHOSH,7.82,0,0,ARSIKERE,TIPTUR,26,PASSENGER
629109,50136220,000001,1,2,1,219209,0,017,045,015,039,0,0,03,00,40,0,120,0,0,0,01-NOV-18,10:37:49,419,********,01,N,9958,01,201,01-NOV-18,SANTHOSH,8.03,0,0,SHIVAMOGGA,TARIKERE,38,PASSENGER
629109,50136220,000001,1,2,1,219210,0,017,045,015,039,0,0,01,00,40,0,40,0,0,0,01-NOV-18,10:39:43,459,********,01,N,9998,01,201,01-NOV-18,SANTHOSH,8.02,0,0,SHIVAMOGGA,TARIKERE,38,PASSENGER
629109,50136220,000001,1,2,1,219211,0,017,045,015,039,0,0,01,00,40,0,40,0,0,0,01-NOV-18,10:40:08,499,********,01,N,10038,01,201,01-NOV-18,SANTHOSH,7.99,0,0,SHIVAMOGGA,TARIKERE,38,PASSENGER
629109,50136220,000001,1,2,1,219212,0,016,042,016,042,0,0,00,00,0,0,0,0,0,0,01-NOV-18,10:59:40,499,********,01,O,10038,01,201,01-NOV-18,SANTHOSH,8.05,0,0,BHADRAVATHI,BHADRAVATHI,0,STAGE CHNGE
629109,50136220,000001,1,2,1,219213,0,016,042,015,039,0,0,02,00,25,0,50,0,0,0,01-NOV-18,11:11:24,549,********,01,N,10088,01,201,01-NOV-18,SANTHOSH,8.06,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219214,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:11:36,574,********,01,N,10113,01,201,01-NOV-18,SANTHOSH,8.01,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219215,0,016,042,015,039,0,0,02,00,25,0,50,0,0,0,01-NOV-18,11:11:54,624,********,01,N,10163,01,201,01-NOV-18,SANTHOSH,8.02,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219216,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:12:38,649,********,01,N,10188,01,201,01-NOV-18,SANTHOSH,8.05,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219217,0,016,042,014,035,0,0,01,00,44,0,44,0,0,0,01-NOV-18,11:12:56,693,********,01,N,10232,01,201,01-NOV-18,SANTHOSH,8.03,0,0,BHADRAVATHI,BIRUR,50,PASSENGER
629109,50136220,000001,1,2,1,219218,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:13:35,718,********,01,N,10257,01,201,01-NOV-18,SANTHOSH,8.04,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219219,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:14:09,743,********,01,N,10282,01,201,01-NOV-18,SANTHOSH,7.97,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219220,0,016,042,011,030,0,0,01,00,70,0,70,0,0,0,01-NOV-18,11:14:24,813,********,01,N,10352,01,201,01-NOV-18,SANTHOSH,7.99,0,0,BHADRAVATHI,BANAVARA,70,PASSENGER
629109,50136220,000001,1,2,1,219221,0,016,042,011,030,0,0,01,00,70,0,70,0,0,0,01-NOV-18,11:14:37,883,********,01,N,10422,01,201,01-NOV-18,SANTHOSH,8,0,0,BHADRAVATHI,BANAVARA,70,PASSENGER
629109,50136220,000001,1,2,1,219222,0,016,042,015,039,0,0,01,00,25,0,19,0,0,0,01-NOV-18,11:14:56,902,787,01,N,10441,01,201,01-NOV-18,SANTHOSH,8,0,0,BHADRAVATHI,TARIKERE,26,-----------
629109,50136220,000001,1,2,1,219223,0,016,042,013,034,0,0,02,00,50,0,100,0,0,0,01-NOV-18,11:15:33,1002,********,01,N,10541,01,201,01-NOV-18,SANTHOSH,8.03,0,0,BHADRAVATHI,KADUR,56,PASSENGER
629109,50136220,000001,1,2,1,219224,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:15:54,1027,********,01,N,10566,01,201,01-NOV-18,SANTHOSH,7.99,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219225,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:16:36,1052,********,01,N,10591,01,201,01-NOV-18,SANTHOSH,8.04,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219226,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:17:00,1077,********,01,N,10616,01,201,01-NOV-18,SANTHOSH,8.03,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219227,0,016,042,013,034,0,0,02,00,50,0,100,0,0,0,01-NOV-18,11:17:16,1177,********,01,N,10716,01,201,01-NOV-18,SANTHOSH,8.01,0,0,BHADRAVATHI,KADUR,56,PASSENGER
629109,50136220,000001,1,2,1,219228,0,016,042,015,039,0,0,01,00,25,0,19,0,0,0,01-NOV-18,11:17:35,1196,247,01,N,10735,01,201,01-NOV-18,SANTHOSH,8,0,0,BHADRAVATHI,TARIKERE,26,-----------
629109,50136220,000001,1,2,1,219229,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:18:06,1221,********,01,N,10760,01,201,01-NOV-18,SANTHOSH,8.01,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219230,0,016,042,015,039,0,0,01,00,25,0,19,0,0,0,01-NOV-18,11:18:24,1240,229,01,N,10779,01,201,01-NOV-18,SANTHOSH,7.99,0,0,BHADRAVATHI,TARIKERE,26,-----------
629109,50136220,000001,1,2,1,219231,0,016,042,015,039,0,0,01,00,25,0,25,0,0,0,01-NOV-18,11:19:25,1265,********,01,N,10804,01,201,01-NOV-18,SANTHOSH,8.01,0,0,BHADRAVATHI,TARIKERE,26,PASSENGER
629109,50136220,000001,1,2,1,219232,0,016,042,013,034,0,0,01,00,50,0,50,0,0,0,01-NOV-18,11:19:45,1315,********,01,N,10854,01,201,01-NOV-18,SANTHOSH,7.99,0,0,BHADRAVATHI,KADUR,56,PASSENGER
629109,50136220,000001,1,2,1,219233,0,016,042,013,034,0,0,01,00,50,0,50,0,0,0,01-NOV-18,11:24:12,1365,********,01,N,10904,01,201,01-NOV-18,SANTHOSH,8.02,0,0,BHADRAVATHI,KADUR,56,PASSENGER
629109,50136220,000001,1,2,1,219234,0,015,039,015,039,0,0,00,00,0,0,0,0,0,0,01-NOV-18,11:25:31,1365,********,01,O,10904,01,201,01-NOV-18,SANTHOSH,7.98,0,0,TARIKERE,TARIKERE,0,STAGE CHNGE
629109,50136220,000001,1,2,1,219235,0,015,039,009,024,0,0,01,00,90,0,90,0,0,0,01-NOV-18,11:42:50,1455,********,01,N,10994,01,201,01-NOV-18,SANTHOSH,7.98,0,0,TARIKERE,TIPTUR,93,PASSENGER
629109,50136220,000001,1,2,1,219236,0,015,039,013,034,0,0,01,00,33,0,33,0,0,0,01-NOV-18,11:43:09,1488,********,01,N,11027,01,201,01-NOV-18,SANTHOSH,7.96,0,0,TARIKERE,KADUR,30,PASSENGER
629109,50136220,000001,1,2,1,219237,0,015,039,004,005,0,0,01,00,200,0,207,1,6,0,01-NOV-18,11:44:13,1695,********,01,N,11234,01,201,01-NOV-18,SANTHOSH,7.98,0,0,TARIKERE,NELAMANGALA,210,PASSENGER
629109,50136220,000001,1,2,1,219238,0,015,039,014,035,0,0,02,00,30,0,60,0,0,0,01-NOV-18,11:45:20,1755,********,01,N,11294,01,201,01-NOV-18,SANTHOSH,8,0,0,TARIKERE,BIRUR,24,PASSENGER
629055,50136375,000001,1,2,1,226818,0,002,003,002,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,03:41:37,3602,********,01,O,12105,01,201,01-NOV-18,VINOD,7.73,0,0,BASAV.BUS.S,BASAV.BUS.S,0,STAGE CHNGE
629055,50136375,000001,1,2,1,226819,0,002,003,002,003,0,0,00,00,0,0,0,0,0,0,01-NOV-18,03:47:17,3602,********,01,O,12105,01,201,01-NOV-18,VINOD,7.66,0,0,BASAV.BUS.S,BASAV.BUS.S,0,STATUS RPT
629055,50136375,000001,1,2,1,226820,0,002,003,001,001,0,0,01,00,15,0,15,0,0,0,01-NOV-18,03:51:08,3617,********,01,N,12120,01,201,01-NOV-18,VINOD,7.71,0,0,BASAV.BUS.S,BENGALURU,18,PASSENGER
629055,50136375,000001,1,2,1,226821,0,002,003,001,001,0,0,02,00,15,0,30,0,0,0,01-NOV-18,03:52:03,3647,********,01,N,12150,01,201,01-NOV-18,VINOD,7.71,0,0,BASAV.BUS.S,BENGALURU,18,PASSENGER
629055,50136375,000001,1,2,1,226822,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,03:55:06,3647,********,01,O,12150,01,201,01-NOV-18,VINOD,7.69,0,0,BENGALURU,BENGALURU,0,STAGE CHNGE
629055,50136375,000001,1,2,1,226823,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,03:55:06,3647,********,01,O,12150,01,201,01-NOV-18,VINOD,7.69,0,0,BENGALURU,BENGALURU,0,-----------
629055,50136375,000001,1,2,1,226824,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,03:55:10,3647,********,01,O,12150,01,201,01-NOV-18,VINOD,7.69,0,0,BENGALURU,BENGALURU,0,TRIP SHEET
629055,50136375,000001,1,2,1,226825,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:02:47,3647,********,01,O,12150,01,201,01-NOV-18,VINOD,7.72,0,0,BENGALURU,BENGALURU,0,-----------
629055,50136375,000001,1,2,1,226826,0,001,001,001,001,0,0,00,00,0,0,0,0,0,0,01-NOV-18,04:02:51,3647,********,01,O,12150,01,201,01-NOV-18,VINOD,7.67,0,0,BENGALURU,BENGALURU,0,COLLECTNRPT
629070,50134748,000001,1,2,1,149272,0,009,024,001,001,0,0,01,00,135,35,145,1,9,0,01-NOV-18,07:08:59,4064,********,01,N,11361,01,201,01-NOV-18,VINOD,7.65,0,0,TIPTUR,BENGALURU,146,PASSENGER
629070,50134748,000001,1,2,1,149273,0,009,024,001,001,0,0,01,00,135,35,112,1,9,0,01-NOV-18,07:09:31,4176,490,01,N,11473,01,201,01-NOV-18,VINOD,7.67,0,0,TIPTUR,BENGALURU,146,-----------
629070,50134748,000001,1,2,1,149274,0,009,024,001,001,0,0,02,00,135,35,290,2,9,0,01-NOV-18,07:09:39,4466,********,01,N,11763,01,201,01-NOV-18,VINOD,7.58,0,0,TIPTUR,BENGALURU,146,PASSENGER
629070,50134748,000001,1,2,1,149275,0,009,024,003,003,0,0,01,00,123,35,133,1,9,0,01-NOV-18,07:10:37,4599,********,01,N,11896,01,201,01-NOV-18,VINOD,7.63,0,0,TIPTUR,JHCROSS/DSH,126,PASSENGER
629070,50134748,000001,1,2,1,149276,0,009,024,001,001,0,0,01,00,135,35,112,1,9,0,01-NOV-18,07:11:08,4711,139,01,N,12008,01,201,01-NOV-18,VINOD,7.63,0,0,TIPTUR,BENGALURU,146,-----------
629070,50134748,000001,1,2,1,149277,0,009,024,003,003,0,0,02,00,123,35,266,2,9,0,01-NOV-18,07:11:47,4977,********,01,N,12274,01,201,01-NOV-18,VINOD,7.66,0,0,TIPTUR,JHCROSS/DSH,126,PASSENGER
